,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
1532,916224419,False,finalized,3,3/24/2016 18:57:07,affected_people,0.6944,,'497087759786721280',RT @momwithboys: Judicial Watch: Obama Plans to Transfer Ebola infected Foreigners to U.S. 4 Treatment-http://t.co/1ydWSStCut #Ebola http:/Ã¢â¬Â¦
1537,916224186,False,finalized,3,3/24/2016 17:27:03,affected_people,1.0,,'497087480135692290',RT @PopWrapped: ICYMI: #Ebola Strikes Again: Texas Nurse Tests Positive For Fatal Disease (STORY) http://t.co/Gcu8h2GHVy
1541,916224854,False,finalized,3,3/25/2016 10:00:34,affected_people,1.0,,'497088159197306881',RT @PopWrapped: ICYMI: #Ebola Strikes Again: Texas Nurse Tests Positive For Fatal Disease (STORY) http://t.co/Gcu8h2GHVy
1574,916224267,False,finalized,3,3/24/2016 17:04:15,affected_people,0.6757,,'497087569465991168',RT @SkyNewsBreak: U.S. Authorities: two #ebola patients had extensive contact with man who died from the disease when he was at his most inÃ¢â¬Â¦
1598,916223688,False,finalized,3,3/24/2016 17:04:18,affected_people,0.6777,,'497086925183123456',#ChristianBlogTrendz | @TheGospelHerald Ebola-Infected Patients Forced Out of Treatment Clinics in Liberia: Thi...
1616,916223250,False,finalized,3,3/24/2016 11:51:41,affected_people,0.6492,,'497086412609441792',"RT @cnnbrk: CDC: 2nd Dallas health care worker with #Ebola flew on Monday, night before reporting symptoms. http://t.co/ikXPBQnIDh"
1620,916223461,False,finalized,3,3/24/2016 11:06:24,affected_people,0.6444,,'497086697994477568',New post: Ontario Hospital Treating Nigerian Passenger With Ebola-Like Symptoms http://t.co/5JRHxikirB
1624,916225091,False,finalized,3,3/25/2016 07:47:35,affected_people,1.0,,'497088350965071872',More than 100 monitored for Ebola symptoms in Ohio (from @AP) #Ohio #Ebola http://t.co/UPAJil88FC
1642,916224743,False,finalized,3,3/25/2016 07:45:27,affected_people,0.6536,,'497088093778767872',"Ebola: 4 more patients disease free, discharged, 3 new cases recorded | TheCall http://t.co/Qc0bfl9rFL"
1676,916225010,False,finalized,3,3/25/2016 09:27:34,affected_people,1.0,,'497088288100851713',1 question: How did this second nurse w/Ebola get 2 Cleveland? Flight info for roundtrip is only reasonable if she flew ROUNDTRIP #Ebola
2,916223950,False,finalized,3,3/24/2016 16:56:29,deaths_reports,0.6579,,'497087234286186496',People be hyping about #Ebola Its killed 4000+  A worse disease is around called #BasharAlAssad Its killed 200000+  Open your eyes
28,916224417,False,finalized,3,3/24/2016 17:18:11,deaths_reports,1.0,,'497087759035953152',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
49,916224044,False,finalized,3,3/24/2016 16:13:54,deaths_reports,1.0,,'497087339488088065',"2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention: GistReel 2 Dead, 20 Hospitalised Over... http://t.co/Y4ix2GvLrD"
100,916223791,False,finalized,3,3/24/2016 17:43:42,deaths_reports,0.6262,,'497087047933657088',News Updates : Ebola death camps unveiled in Liberia; disease victims to be rounded up and removed from their ... http://t.co/NSHPOHOlb4
125,916224813,False,finalized,3,3/25/2016 09:49:52,deaths_reports,0.6486,,'497088137785376769',"Ebola taking a heavy toll, but other diseases pose greater risk, expert says: The death toll from ... http://t.co/9PWOsIiSMp (VÃÂ­a AVMA)"
132,916224746,False,finalized,3,3/25/2016 10:55:34,deaths_reports,1.0,,'497088097159753728',RT @CBNNews: #PRAYFORLIBERIA: Liberian girl weeps over the death of her mother. Her father is in an Ebola treatment center #Ebola...
154,916224897,False,finalized,3,3/25/2016 07:50:11,deaths_reports,0.6777,,'497088191430950912',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
204,916225002,False,finalized,3,3/25/2016 10:04:54,deaths_reports,0.6486,,'497088282581151744',"Ebola: Pastor E.A Adeboye Speaks: GistReel As Lagos reports the second case of the deadly Ebola disease, Pasto... http://t.co/0p5TF7CtK1"
231,916223211,False,finalized,6,3/24/2016 11:46:49,deaths_reports,1.0,,'497086367948898304',"RT @CNN: The largest #Ebola outbreak on record has killed 4,000+. But it's not the deadliest disease: http://t.co/XjoVXX9RtA http://t.co/baÃ¢â¬Â¦"
299,916224755,False,finalized,3,3/25/2016 10:32:35,deaths_reports,1.0,,'497088107372482560',RT @CBNNews: #PRAYFORLIBERIA: Liberian girl weeps over the death of her mother. Her father is in an Ebola treatment center #Ebola...
303,916224589,False,finalized,3,3/25/2016 10:14:19,deaths_reports,0.6667,,'497087956830945281',"""Deaths from #Ebola virus disease are expected to continue increasing from hundreds to thousands per week.""... http://t.co/JPyTebpNNm"
320,916224002,False,finalized,3,3/24/2016 16:06:04,deaths_reports,1.0,,'497087289390936065',"RT @koye10: Sigh RT @NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention"""
386,916224124,False,finalized,3,3/24/2016 17:04:15,deaths_reports,0.6216,,'497087416415432705',Good question &amp; response | Why do 2 white Americans get the Ebola serum while 100s of Africans die? http://t.co/UiNJJmHwsk by @ArthurCaplan
455,916225144,False,finalized,3,3/25/2016 10:43:22,deaths_reports,0.6667,,'497088404447051776',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
458,916224821,False,finalized,3,3/25/2016 10:25:12,deaths_reports,0.6829,,'497088140168138752',"RT @LEGACYfied: BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Preventionhttp:/ http://t.co/kVedN252jM"
527,916223854,False,finalized,3,3/24/2016 16:42:02,deaths_reports,0.6585,,'497087149683273728',RT @MountainMole: Americans in past year killed byÃ¢â¬Â¦ #Ebola: 1. #ISIS: 2. Gun violence: 31K. Flu/Pneumonia: 54K. Cancer: 575K. Heart diseaseÃ¢â¬Â¦
544,916223892,False,finalized,3,3/24/2016 16:46:12,deaths_reports,1.0,,'497087185909465088',EBOLA: Saudi Arabian Man DIes: A Saudi man who was being treated for Ebola-like symptoms has died at a hospita... http://t.co/ifCcZVuDQj
546,916223336,False,finalized,5,3/24/2016 11:42:01,deaths_reports,0.8096,,'497086523511418880',"As Ebola killed 900+ in Liberia, Sierra Leone, Guinea, Nigeria, 26,400 died of malaria, 8,600 of diarrheal disease http://t.co/zV4bFszqFu"
560,916224705,False,finalized,3,3/25/2016 13:51:41,deaths_reports,0.6322,,'497088041219936256',RT @TulipMazumdar: WHO announces it will explore the use of experimental treatment for Ebola. More than 900 deaths in W Africa and rising #Ã¢â¬Â¦
573,916224223,False,finalized,3,3/24/2016 16:47:03,deaths_reports,0.6316,,'497087528479236097',"BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/R3G8xP0iOt via @TheTrentOnline"
703,916224290,False,finalized,3,3/24/2016 17:01:23,deaths_reports,1.0,,'497087593029582848',"""@LEGACYfied: [TheTrent] BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/FY95RBtRRk"""
722,916224032,False,finalized,3,3/24/2016 16:34:01,deaths_reports,1.0,,'497087327844700160',RT @TheRoot: The first American to die from #Ebola didn't have the disease: http://t.co/YmRnmE2FPq http://t.co/1FGJ4KJhWR
724,916223656,False,finalized,3,3/24/2016 16:09:39,deaths_reports,0.6627,,'497086896548237312',"""@NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/8JRUMSSXyJ"
764,916225000,False,finalized,3,3/25/2016 10:57:49,deaths_reports,1.0,,'497088281243164672',"2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention: GistReel 2 Dead, 20 Hospitalised Over... http://t.co/PHOOIOo8lF"
816,916223399,False,finalized,3,3/24/2016 13:15:50,deaths_reports,1.0,,'497086613625643008',"NET: BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/jr4b0BWkkj via @TheTrentOnline"""
863,916223905,False,finalized,3,3/24/2016 16:34:53,deaths_reports,0.3393,,'497087196625514498',RT @AJLifelines: This #Ebola survivor lost 37 members of his family to the disease in August. More: http://t.co/g9ILH5yFei @EbolaAlert httpÃ¢â¬Â¦
873,916223823,False,finalized,3,3/24/2016 16:56:29,deaths_reports,1.0,,'497087104548339712',"RT @NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/6zIX1YlÃ¢â¬Â¦"
879,916223962,False,finalized,3,3/24/2016 17:16:30,deaths_reports,1.0,,'497087244700618752',Ws 829 963 4339 Ã¢â â Can we halt killer disease?: Hundreds have have died. How does Ebola spread ... http://t.co/zskTFEuIc4 #AnqelTa_BurlaO
899,916224632,False,finalized,3,3/25/2016 07:40:24,deaths_reports,0.6435,,'497087986601709568',"RT @MiaFarrow: US doctor, Ebola victim: 'I held the hands of countless individuals as this terrible disease took their lives'. http://t.co/Ã¢â¬Â¦"
918,916223207,False,finalized,3,3/24/2016 11:35:27,deaths_reports,0.6222,,'497086360222969856',"BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/6jUNrbHBr9 via @TheTrentOnline"
929,916224163,False,finalized,3,3/24/2016 18:05:34,deaths_reports,1.0,,'497087451589275648',WHO declares Ebola 'international health emergency' as death toll nears 1000: Warning comes after US authorities warn disease will 'i...
1003,916225121,False,finalized,3,3/25/2016 09:52:03,deaths_reports,0.6852,,'497088373681426432',"RT @phoebewonderlan: As Africa's health systems struggle to cope with #ebola, it is #malaria and other diseases that kill thousands http://Ã¢â¬Â¦"
1025,916224904,False,finalized,3,3/25/2016 07:54:57,deaths_reports,0.6445,,'497088196338286592',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
1048,916224398,False,finalized,3,3/24/2016 16:44:26,deaths_reports,1.0,,'497087737242349569',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
1093,916223161,False,finalized,3,3/24/2016 11:51:23,deaths_reports,1.0,,'497086311321591811',RT @AP: Fourth doctor dies of Ebola in Sierra Leone after a failed bid to transfer her abroad for treatment: http://t.co/UaMPfTlpLO
1153,916224053,False,finalized,3,3/24/2016 16:52:44,deaths_reports,0.6612,,'497087341803364352',"Ebola Epidemic: Another Sierra Leone Doctor Dies, US Plans to Involve Military to Fight Disease http://t.co/RPUdH9krJp"
1177,916223989,False,finalized,3,3/24/2016 18:25:54,deaths_reports,1.0,,'497087278255071232',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
1197,916223310,False,finalized,3,3/24/2016 17:56:30,deaths_reports,1.0,,'497086481672830977',Ebola virus disease (EVD) kills fourth doctor in Sierra Leone on DWNEBOLAUPDATE http://t.co/n0Adj11pdu
1225,916223616,False,finalized,4,3/24/2016 11:20:01,deaths_reports,0.4842,,'497086871156314112',"RT @Skinpy10: 9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta: Hundreds of people are dead as the worst ... http://t.coÃ¢â¬Â¦"
1276,916224987,False,finalized,3,3/25/2016 11:06:44,deaths_reports,1.0,,'497088269767540736',"BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/2fMkKxFeGq"
1302,916224479,False,finalized,3,3/25/2016 11:13:09,deaths_reports,0.6632,,'497087836911202304',"Smh""@LEGACYfied: [The Trent] BREAKING NEWS: 2 Dead, 20 Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/eUePqlzZ5r"""
1334,916223205,False,finalized,3,3/24/2016 11:58:43,deaths_reports,0.34600000000000003,,'497086359387906048',"RT @AP: East Africa learned hard lessons from Ebola, a disease alien to West Africa, fueling deaths there http://t.co/0ujnUzAOpx"
1348,916224349,False,finalized,3,3/24/2016 17:03:06,deaths_reports,1.0,,'497087659454382080',"(TheTrent) 9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta: Hundreds of people are dead as... http://t.co/2RIHA6SJoC"
1351,916224442,False,finalized,3,3/24/2016 17:23:53,deaths_reports,1.0,,'497087790543564801',"RT @AP: East Africa learned hard lessons from Ebola, a disease alien to West Africa, fueling deaths there http://t.co/0ujnUzAOpx"
1354,916257119,True,golden,167,,deaths_reports,0.9645,deaths_reports,'497087327844700160',RT @TheRoot: The first American to die from #Ebola didn't have the disease: http://t.co/YmRnmE2FPq http://t.co/1FGJ4KJhWR
1360,916223388,False,finalized,3,3/24/2016 11:05:11,deaths_reports,1.0,,'497086604448894976',"RT @NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Others Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/Ã¢â¬Â¦"
1376,916224889,False,finalized,3,3/25/2016 13:51:41,deaths_reports,1.0,,'497088187999604737',"A man being treated for Ebola-like symptoms dies in Saudi Arabia, in what could be the latest outbreak's first... http://t.co/VXndXLFlSY"
1397,916223674,False,finalized,3,3/24/2016 16:38:46,deaths_reports,0.6829999999999999,,'497086908749471744',RT @nycjim: 4th doctor dies from exposure to #Ebola in Sierra Leone. Who fights disease when the doctors die? http://t.co/xYky7tAUil
1438,916223986,False,finalized,3,3/24/2016 16:25:57,deaths_reports,0.6496,,'497087275381956610',Pastor E.A. Adeboye Speaks On The Deadly Ebola Virus Disease: As Lagos reports the second case of the deadly E... http://t.co/NjJKhNoiDu
1498,916224010,False,finalized,3,3/24/2016 16:44:50,deaths_reports,0.6667,,'497087303336984576',"RT @NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Others Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/Ã¢â¬Â¦"
1550,916223346,False,finalized,3,3/24/2016 11:08:28,deaths_reports,1.0,,'497086534563414016',RT @RealTonyRocha: #Ebola #Cases pass 10 K as almost 5 K killed by disease in eight countries http://t.co/lHki6QWSrH Via @CarlaChamorros htÃ¢â¬Â¦
1554,916225080,False,finalized,3,3/25/2016 11:13:09,deaths_reports,0.3404,,'497088343608279040',"RT @NigeriaNewsdesk: [TheTrent]  BREAKING NEWS: 2 Dead, 20 Others Hospitalised Over High Salt Consumption For Ebola Prevention http://t.co/Ã¢â¬Â¦"
3,916223664,False,finalized,3,3/24/2016 16:51:53,disease_transmission,1.0,,'497086900491288576',RT @WHO: #Nigeria is now free of #Ebola virus transmission http://t.co/LyfE3s9b2C
8,916224154,False,finalized,3,3/24/2016 17:07:19,disease_transmission,1.0,,'497087442751475712',Simulation #Ebola spread vs other IDs How quickly Ebola spreads compared to other diseases http://t.co/Ji4IeM626U via @postgraphics
13,916223304,False,finalized,6,3/24/2016 11:35:06,disease_transmission,0.4953,,'497086472206696449',RT @CDCemergency: Ebola Fact: A person infected with #Ebola is not contagious until symptoms appear.  http://t.co/1zZJaP6HSa http://t.co/SBÃ¢â¬Â¦
43,916224448,False,finalized,3,3/24/2016 16:19:29,disease_transmission,1.0,,'497087796851802112',RT @claireekt: .@CDCgov Review of Human-to-Human Transmission of #Ebola Virus (Oct 2014) http://t.co/xqarRZZnMP
45,916223335,False,finalized,3,3/24/2016 11:36:32,disease_transmission,1.0,,'497086523293335554',"RT @WHO: Current #Ebola outbreak began in #Guinea in December 2013. Now involves transmissions in Guinea, #Liberia, #Nigeria, #SierraLeone"
53,916225056,False,finalized,3,3/25/2016 07:42:20,disease_transmission,1.0,,'497088321425014786',Ebola is an infectious disease caused by a virus. The virus is transmitted to people from wild animals and... http://t.co/ECBDso1Ada
66,916224585,False,finalized,3,3/25/2016 07:58:01,disease_transmission,0.65,,'497087953579945984',RT @WHO: WHO congratulates #Senegal on ending #Ebola transmission Statement: http://t.co/1Txn5Ycdml Situation assessment: http://t.co/WQ3HEÃ¢â¬Â¦
67,916223864,False,finalized,3,3/24/2016 16:15:20,disease_transmission,1.0,,'497087157409181696',"RT @fenvirantiviral: ""@cnnhealth: Nigeria is free of #Ebola transmission @WHO says http://t.co/Y9rhMPPo0z"" Ebola run away to USA to scare pÃ¢â¬Â¦"
79,916224253,False,finalized,3,3/24/2016 18:09:48,disease_transmission,1.0,,'497087553992798208',Experts say transmission of Ebola virus by air possible: Experts say transmission of Ebolavirus by air possibl... http://t.co/G2VdHv7QQe
